S0,<Invalid>
S1,<Identifier>
S2,<TokenDelim>
S3,<IntegerLiteral>
S4,<Invalid>
S5,<FloatLiteral>
S6,<(>
S7,<)>
S8,<{>
S9,<}>
S10,<MultiplicativeOp>
S11,<AdditiveOp>
S12,<AdditiveOp>
S13,<->>
S14,<;>
S15,<:>
S16,<Comma>
S17,<=>
S18,<!>
S19,<RelationalOp>
S20,<RelationalOp>
S21,<Invalid>
S22,<Invalid>
S23,<Invalid>
S24,<Invalid>
S25,<Invalid>
S26,<Invalid>
S27,<ColourLiteral>
S28,<MultiplicativeOp>
S29,<Comment>
S30,<Comment>
S31,<InvalidComment>
S32,<InvalidComment>
S33,<Comment>
S34,<Invalid>
S35,<Invalid>
S36,<Invalid>
S37,<Invalid>
S38,<Invalid>
S39,<SpecialCase1>
S40,<SpecialCase2>
S41,<SpecialCase3>
Serr,<Invalid>
