,<Letter>,<Digit>,<TokenDelim>,<(>,<)>,<{>,<}>,<*>,<+>,<->,<>>,<;>,<:>,<Comma>,<=>,<!>,<<>,<#>,</>,<TokenDelimEnter>,<_>,<.>
S0,S1,S3,S2,S6,S7,S8,S9,S10,S11,S12,S19,S14,S15,S16,S17,S18,S19,S21,S28,S2,S34,Serr
S1,S1,S1,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S1,Serr
S2,Serr,Serr,S2,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S2,Serr,Serr
S3,Serr,S3,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S4
S4,Serr,S5,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S5,Serr,S5,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S6,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S7,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S8,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S9,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S10,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S11,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S12,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S13,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S13,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S14,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S15,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S16,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S17,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S20,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S18,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S20,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S19,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S20,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S20,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S21,S22,S22,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S22,S23,S23,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S23,S24,S24,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S24,S25,S25,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S25,S26,S26,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S26,S27,S27,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S27,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S28,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S31,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S29,Serr,Serr,Serr
S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S29,S30,S29,S29
S30,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S31,S31,S31,S31,S31,S31,S31,S31,S32,S31,S31,S31,S31,S31,S31,S31,S31,S31,S31,S31,S31,S31,S31
S32,S31,S31,S31,S31,S31,S31,S31,S32,S31,S31,S31,S31,S31,S31,S31,S31,S31,S31,S33,S31,S31,S31
S33,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S34,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,S35,Serr
S35,S36,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S36,S37,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S37,S38,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S38,S39,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S39,S40,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S40,S41,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
S41,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr
Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serr,Serrs
